nct_id,intervention_name,intervention_type,intervention_description
NCT36359049,Rituximab,Biological,Rituximab for Lymphoma
NCT48729418,Rituximab,Biological,Rituximab for Lymphoma
NCT32734633,Rituximab,Biological,Rituximab for Lymphoma
NCT57871801,Rituximab,Biological,Rituximab for Lymphoma
NCT83581942,Rituximab,Biological,Rituximab for Lymphoma
NCT23823136,Rituximab,Biological,Rituximab for Lymphoma
NCT93654326,Rituximab,Biological,Rituximab for Lymphoma
NCT64586623,Rituximab,Biological,Rituximab for Lymphoma
NCT17057020,Rituximab,Biological,Rituximab for Lymphoma
NCT44586030,Rituximab,Biological,Rituximab for Lymphoma
NCT67064918,Rituximab,Biological,Rituximab for Lymphoma
NCT98784408,Rituximab,Biological,Rituximab for Leukemia
NCT16782352,Rituximab,Biological,Rituximab for Leukemia
NCT85076861,Rituximab,Biological,Rituximab for Leukemia
NCT82030671,Rituximab,Biological,Rituximab for Leukemia
NCT68989080,Rituximab,Biological,Rituximab for Leukemia
NCT69137751,Rituximab,Biological,Rituximab for Leukemia
NCT48835969,Rituximab,Biological,Rituximab for Leukemia
NCT59816313,Rituximab,Biological,Rituximab for Leukemia
NCT57743063,Rituximab,Biological,Rituximab for Leukemia
NCT91513091,Rituximab,Biological,Rituximab for Multiple Sclerosis
NCT24762298,Rituximab,Biological,Rituximab for Multiple Sclerosis
NCT29922611,Rituximab,Biological,Rituximab for Multiple Sclerosis
NCT70687198,Rituximab,Biological,Rituximab for Multiple Sclerosis
NCT65627719,Rituximab,Biological,Rituximab for Multiple Sclerosis
NCT39275439,Rituximab,Biological,Rituximab for Multiple Sclerosis
NCT13086082,Rituximab,Biological,Rituximab for Multiple Sclerosis
NCT16210378,Rituximab,Biological,Rituximab for Multiple Sclerosis
NCT24962589,Obinutuzumab,Biological,Obinutuzumab for Lymphoma
NCT32126806,Obinutuzumab,Biological,Obinutuzumab for Lymphoma
NCT40778145,Obinutuzumab,Biological,Obinutuzumab for Lymphoma
NCT27960108,Obinutuzumab,Biological,Obinutuzumab for Lymphoma
NCT18105917,Obinutuzumab,Biological,Obinutuzumab for Lymphoma
NCT47616921,Obinutuzumab,Biological,Obinutuzumab for Lymphoma
NCT63782469,Obinutuzumab,Biological,Obinutuzumab for Leukemia
NCT20258271,Obinutuzumab,Biological,Obinutuzumab for Leukemia
NCT94625568,Obinutuzumab,Biological,Obinutuzumab for Leukemia
NCT51289540,Obinutuzumab,Biological,Obinutuzumab for Leukemia
NCT45429745,Obinutuzumab,Biological,Obinutuzumab for Leukemia
NCT15896378,Obinutuzumab,Biological,Obinutuzumab for Leukemia
NCT93671633,Obinutuzumab,Biological,Obinutuzumab for Multiple Sclerosis
NCT93467774,Obinutuzumab,Biological,Obinutuzumab for Multiple Sclerosis
NCT93947495,Obinutuzumab,Biological,Obinutuzumab for Multiple Sclerosis
NCT21889641,Obinutuzumab,Biological,Obinutuzumab for Multiple Sclerosis
NCT32396804,Obinutuzumab,Biological,Obinutuzumab for Multiple Sclerosis
NCT99144820,Obinutuzumab,Biological,Obinutuzumab for Multiple Sclerosis
NCT23459864,Obinutuzumab,Biological,Obinutuzumab for Multiple Sclerosis
NCT29029783,Obinutuzumab,Biological,Obinutuzumab for Multiple Sclerosis
NCT84463325,Obinutuzumab,Biological,Obinutuzumab for Multiple Sclerosis
NCT27329313,Ofatumumab,Biological,Ofatumumab for Lymphoma
NCT37540896,Ofatumumab,Biological,Ofatumumab for Lymphoma
NCT89973394,Ofatumumab,Biological,Ofatumumab for Lymphoma
NCT77548914,Ofatumumab,Biological,Ofatumumab for Lymphoma
NCT64988149,Ofatumumab,Biological,Ofatumumab for Lymphoma
NCT69249820,Ofatumumab,Biological,Ofatumumab for Lymphoma
NCT78462301,Ofatumumab,Biological,Ofatumumab for Lymphoma
NCT98305573,Ofatumumab,Biological,Ofatumumab for Leukemia
NCT25684850,Ofatumumab,Biological,Ofatumumab for Leukemia
NCT35402693,Ofatumumab,Biological,Ofatumumab for Leukemia
NCT10712776,Ofatumumab,Biological,Ofatumumab for Leukemia
NCT25015027,Ofatumumab,Biological,Ofatumumab for Leukemia
NCT11694638,Ofatumumab,Biological,Ofatumumab for Leukemia
NCT76832648,Ofatumumab,Biological,Ofatumumab for Leukemia
NCT35783129,Ofatumumab,Biological,Ofatumumab for Leukemia
NCT36392133,Ofatumumab,Biological,Ofatumumab for Leukemia
NCT49566743,Ofatumumab,Biological,Ofatumumab for Leukemia
NCT66807541,Ofatumumab,Biological,Ofatumumab for Leukemia
NCT17616731,Ofatumumab,Biological,Ofatumumab for Multiple Sclerosis
NCT15397926,Ofatumumab,Biological,Ofatumumab for Multiple Sclerosis
NCT97402885,Ofatumumab,Biological,Ofatumumab for Multiple Sclerosis
NCT86890998,Ofatumumab,Biological,Ofatumumab for Multiple Sclerosis
NCT13167781,Ofatumumab,Biological,Ofatumumab for Multiple Sclerosis
NCT76528896,Ofatumumab,Biological,Ofatumumab for Multiple Sclerosis
NCT63286949,Ofatumumab,Biological,Ofatumumab for Multiple Sclerosis
NCT86109948,Ocrelizumab,Biological,Ocrelizumab for Lymphoma
NCT86915742,Ocrelizumab,Biological,Ocrelizumab for Lymphoma
NCT41400974,Ocrelizumab,Biological,Ocrelizumab for Lymphoma
NCT57661992,Ocrelizumab,Biological,Ocrelizumab for Lymphoma
NCT39141575,Ocrelizumab,Biological,Ocrelizumab for Lymphoma
NCT73360696,Ocrelizumab,Biological,Ocrelizumab for Leukemia
NCT72416710,Ocrelizumab,Biological,Ocrelizumab for Leukemia
NCT42921792,Ocrelizumab,Biological,Ocrelizumab for Leukemia
NCT67285403,Ocrelizumab,Biological,Ocrelizumab for Leukemia
NCT16510682,Ocrelizumab,Biological,Ocrelizumab for Leukemia
NCT62742948,Ocrelizumab,Biological,Ocrelizumab for Leukemia
NCT99184747,Ocrelizumab,Biological,Ocrelizumab for Leukemia
NCT33886240,Ocrelizumab,Biological,Ocrelizumab for Leukemia
NCT89092666,Ocrelizumab,Biological,Ocrelizumab for Leukemia
NCT58611678,Ocrelizumab,Biological,Ocrelizumab for Leukemia
NCT15614833,Ocrelizumab,Biological,Ocrelizumab for Leukemia
NCT74925460,Ocrelizumab,Biological,Ocrelizumab for Multiple Sclerosis
NCT89346782,Ocrelizumab,Biological,Ocrelizumab for Multiple Sclerosis
NCT56705534,Ocrelizumab,Biological,Ocrelizumab for Multiple Sclerosis
NCT68759844,Ocrelizumab,Biological,Ocrelizumab for Multiple Sclerosis
NCT79393535,Ocrelizumab,Biological,Ocrelizumab for Multiple Sclerosis
NCT24029614,Ocrelizumab,Biological,Ocrelizumab for Multiple Sclerosis
NCT30495566,Ocrelizumab,Biological,Ocrelizumab for Multiple Sclerosis
NCT82052914,Ocrelizumab,Biological,Ocrelizumab for Multiple Sclerosis
NCT86855955,Ocrelizumab,Biological,Ocrelizumab for Multiple Sclerosis
NCT92491261,Trastuzumab,Biological,Trastuzumab for Breast Cancer
NCT18101054,Trastuzumab,Biological,Trastuzumab for Breast Cancer
NCT38706919,Trastuzumab,Biological,Trastuzumab for Breast Cancer
NCT24725663,Trastuzumab,Biological,Trastuzumab for Breast Cancer
NCT50442191,Trastuzumab,Biological,Trastuzumab for Breast Cancer
NCT53460629,Trastuzumab,Biological,Trastuzumab for Breast Cancer
NCT94079951,Trastuzumab,Biological,Trastuzumab for Gastric Cancer
NCT39777525,Trastuzumab,Biological,Trastuzumab for Gastric Cancer
NCT33301017,Trastuzumab,Biological,Trastuzumab for Gastric Cancer
NCT76979198,Trastuzumab,Biological,Trastuzumab for Gastric Cancer
NCT45563241,Trastuzumab,Biological,Trastuzumab for Gastric Cancer
NCT94231093,Trastuzumab,Biological,Trastuzumab for Gastric Cancer
NCT68557517,Trastuzumab,Biological,Trastuzumab for Gastric Cancer
NCT69340701,Trastuzumab,Biological,Trastuzumab for Gastric Cancer
NCT36116932,Trastuzumab,Biological,Trastuzumab for Esophageal Cancer
NCT78005094,Trastuzumab,Biological,Trastuzumab for Esophageal Cancer
NCT79923711,Trastuzumab,Biological,Trastuzumab for Esophageal Cancer
NCT29469432,Trastuzumab,Biological,Trastuzumab for Esophageal Cancer
NCT46616575,Trastuzumab,Biological,Trastuzumab for Esophageal Cancer
NCT84496688,Trastuzumab,Biological,Trastuzumab for Esophageal Cancer
NCT12976838,Trastuzumab,Biological,Trastuzumab for Esophageal Cancer
NCT71697507,Trastuzumab,Biological,Trastuzumab for Esophageal Cancer
NCT31880841,Trastuzumab,Biological,Trastuzumab for Esophageal Cancer
NCT43793287,Pertuzumab,Biological,Pertuzumab for Breast Cancer
NCT24407969,Pertuzumab,Biological,Pertuzumab for Breast Cancer
NCT77108827,Pertuzumab,Biological,Pertuzumab for Breast Cancer
NCT58387230,Pertuzumab,Biological,Pertuzumab for Breast Cancer
NCT30700714,Pertuzumab,Biological,Pertuzumab for Breast Cancer
NCT80130999,Pertuzumab,Biological,Pertuzumab for Breast Cancer
NCT23534320,Pertuzumab,Biological,Pertuzumab for Gastric Cancer
NCT90006506,Pertuzumab,Biological,Pertuzumab for Gastric Cancer
NCT97858564,Pertuzumab,Biological,Pertuzumab for Gastric Cancer
NCT16058594,Pertuzumab,Biological,Pertuzumab for Gastric Cancer
NCT55337370,Pertuzumab,Biological,Pertuzumab for Gastric Cancer
NCT97183937,Pertuzumab,Biological,Pertuzumab for Gastric Cancer
NCT24473171,Pertuzumab,Biological,Pertuzumab for Gastric Cancer
NCT37128190,Pertuzumab,Biological,Pertuzumab for Esophageal Cancer
NCT29347995,Pertuzumab,Biological,Pertuzumab for Esophageal Cancer
NCT28830407,Pertuzumab,Biological,Pertuzumab for Esophageal Cancer
NCT60563372,Pertuzumab,Biological,Pertuzumab for Esophageal Cancer
NCT43322529,Pertuzumab,Biological,Pertuzumab for Esophageal Cancer
NCT79211980,Pertuzumab,Biological,Pertuzumab for Esophageal Cancer
NCT58590759,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Breast Cancer
NCT85983103,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Breast Cancer
NCT11430383,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Breast Cancer
NCT18866819,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Breast Cancer
NCT52824323,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Breast Cancer
NCT43413000,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Breast Cancer
NCT12062929,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Breast Cancer
NCT88116734,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Breast Cancer
NCT73872146,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Breast Cancer
NCT44433687,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Gastric Cancer
NCT66133386,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Gastric Cancer
NCT25951363,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Gastric Cancer
NCT52669879,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Gastric Cancer
NCT87151190,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Gastric Cancer
NCT96037081,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Gastric Cancer
NCT66539686,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Gastric Cancer
NCT16257188,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Gastric Cancer
NCT11260808,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Gastric Cancer
NCT58072648,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Gastric Cancer
NCT66352181,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Esophageal Cancer
NCT66991801,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Esophageal Cancer
NCT38764835,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Esophageal Cancer
NCT33237170,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Esophageal Cancer
NCT49181561,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Esophageal Cancer
NCT77286202,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Esophageal Cancer
NCT21048793,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Esophageal Cancer
NCT36169219,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Esophageal Cancer
NCT17708466,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Esophageal Cancer
NCT37664544,Ado-trastuzumab emtansine,Biological,Ado-trastuzumab emtansine for Esophageal Cancer
NCT29066790,Bevacizumab,Biological,Bevacizumab for Colorectal Cancer
NCT83403465,Bevacizumab,Biological,Bevacizumab for Colorectal Cancer
NCT64315172,Bevacizumab,Biological,Bevacizumab for Colorectal Cancer
NCT99506370,Bevacizumab,Biological,Bevacizumab for Colorectal Cancer
NCT82032992,Bevacizumab,Biological,Bevacizumab for Colorectal Cancer
NCT62713148,Bevacizumab,Biological,Bevacizumab for Colorectal Cancer
NCT46207933,Bevacizumab,Biological,Bevacizumab for Colorectal Cancer
NCT78174268,Bevacizumab,Biological,Bevacizumab for Colorectal Cancer
NCT77476911,Bevacizumab,Biological,Bevacizumab for Colorectal Cancer
NCT71882375,Bevacizumab,Biological,Bevacizumab for Lung Cancer
NCT67291452,Bevacizumab,Biological,Bevacizumab for Lung Cancer
NCT10154072,Bevacizumab,Biological,Bevacizumab for Lung Cancer
NCT12243516,Bevacizumab,Biological,Bevacizumab for Lung Cancer
NCT52650141,Bevacizumab,Biological,Bevacizumab for Lung Cancer
NCT11919204,Bevacizumab,Biological,Bevacizumab for Lung Cancer
NCT61859305,Bevacizumab,Biological,Bevacizumab for Lung Cancer
NCT62533883,Bevacizumab,Biological,Bevacizumab for Lung Cancer
NCT10274697,Bevacizumab,Biological,Bevacizumab for Ovarian Cancer
NCT76174895,Bevacizumab,Biological,Bevacizumab for Ovarian Cancer
NCT17855717,Bevacizumab,Biological,Bevacizumab for Ovarian Cancer
NCT44443320,Bevacizumab,Biological,Bevacizumab for Ovarian Cancer
NCT57372270,Bevacizumab,Biological,Bevacizumab for Ovarian Cancer
NCT22593637,Bevacizumab,Biological,Bevacizumab for Ovarian Cancer
NCT40222790,Bevacizumab,Biological,Bevacizumab for Ovarian Cancer
NCT29125103,Bevacizumab,Biological,Bevacizumab for Ovarian Cancer
NCT15911018,Ranibizumab,Biological,Ranibizumab for Colorectal Cancer
NCT79899332,Ranibizumab,Biological,Ranibizumab for Colorectal Cancer
NCT56800937,Ranibizumab,Biological,Ranibizumab for Colorectal Cancer
NCT42097829,Ranibizumab,Biological,Ranibizumab for Colorectal Cancer
NCT59772960,Ranibizumab,Biological,Ranibizumab for Colorectal Cancer
NCT43823427,Ranibizumab,Biological,Ranibizumab for Colorectal Cancer
NCT18471639,Ranibizumab,Biological,Ranibizumab for Colorectal Cancer
NCT65835095,Ranibizumab,Biological,Ranibizumab for Colorectal Cancer
NCT71331350,Ranibizumab,Biological,Ranibizumab for Colorectal Cancer
NCT83319508,Ranibizumab,Biological,Ranibizumab for Colorectal Cancer
NCT80748979,Ranibizumab,Biological,Ranibizumab for Lung Cancer
NCT86164621,Ranibizumab,Biological,Ranibizumab for Lung Cancer
NCT15283476,Ranibizumab,Biological,Ranibizumab for Lung Cancer
NCT79560343,Ranibizumab,Biological,Ranibizumab for Lung Cancer
NCT30751078,Ranibizumab,Biological,Ranibizumab for Lung Cancer
NCT85616530,Ranibizumab,Biological,Ranibizumab for Lung Cancer
NCT53998641,Ranibizumab,Biological,Ranibizumab for Lung Cancer
NCT71515230,Ranibizumab,Biological,Ranibizumab for Lung Cancer
NCT65927640,Ranibizumab,Biological,Ranibizumab for Lung Cancer
NCT12503048,Ranibizumab,Biological,Ranibizumab for Lung Cancer
NCT33948851,Ranibizumab,Biological,Ranibizumab for Ovarian Cancer
NCT21950629,Ranibizumab,Biological,Ranibizumab for Ovarian Cancer
NCT66231169,Ranibizumab,Biological,Ranibizumab for Ovarian Cancer
NCT92095482,Ranibizumab,Biological,Ranibizumab for Ovarian Cancer
NCT46905073,Ranibizumab,Biological,Ranibizumab for Ovarian Cancer
NCT50887043,Ranibizumab,Biological,Ranibizumab for Ovarian Cancer
NCT32940316,Ranibizumab,Biological,Ranibizumab for Ovarian Cancer
NCT32427062,Ranibizumab,Biological,Ranibizumab for Ovarian Cancer
NCT30875486,Ranibizumab,Biological,Ranibizumab for Ovarian Cancer
NCT89856329,Aflibercept,Biological,Aflibercept for Colorectal Cancer
NCT38428726,Aflibercept,Biological,Aflibercept for Colorectal Cancer
NCT69062284,Aflibercept,Biological,Aflibercept for Colorectal Cancer
NCT60969132,Aflibercept,Biological,Aflibercept for Colorectal Cancer
NCT93347085,Aflibercept,Biological,Aflibercept for Colorectal Cancer
NCT42621682,Aflibercept,Biological,Aflibercept for Colorectal Cancer
NCT46851208,Aflibercept,Biological,Aflibercept for Colorectal Cancer
NCT71538311,Aflibercept,Biological,Aflibercept for Colorectal Cancer
NCT22125377,Aflibercept,Biological,Aflibercept for Colorectal Cancer
NCT38335861,Aflibercept,Biological,Aflibercept for Lung Cancer
NCT63206947,Aflibercept,Biological,Aflibercept for Lung Cancer
NCT53563341,Aflibercept,Biological,Aflibercept for Lung Cancer
NCT94925643,Aflibercept,Biological,Aflibercept for Lung Cancer
NCT38572955,Aflibercept,Biological,Aflibercept for Lung Cancer
NCT44754290,Aflibercept,Biological,Aflibercept for Lung Cancer
NCT65193257,Aflibercept,Biological,Aflibercept for Lung Cancer
NCT58362627,Aflibercept,Biological,Aflibercept for Lung Cancer
NCT58416245,Aflibercept,Biological,Aflibercept for Lung Cancer
NCT68466127,Aflibercept,Biological,Aflibercept for Lung Cancer
NCT93609410,Aflibercept,Biological,Aflibercept for Ovarian Cancer
NCT64850646,Aflibercept,Biological,Aflibercept for Ovarian Cancer
NCT79583245,Aflibercept,Biological,Aflibercept for Ovarian Cancer
