nct_id,drug,target,toxicity_profile,hepatotoxicity_rate,cardiotoxicity_rate,neurotoxicity_rate,immunotoxicity_rate,cytokine_release_rate,infusion_reaction_rate,overall_safety_score
NCT00000000,Trastuzumab,HER2,cardiotoxicity,0.03230123987928382,0.10327030729532827,0.02315477556400669,0.05723013017622783,0.16928591317112884,0.22974879478312843,0.8975014731884827
NCT00000001,Bevacizumab,VEGF,vascular,0.08862968168611018,0.04470317949000957,0.0761982102195864,0.11490722506600184,0.03646723098869169,0.1195121171255887,0.9199303925706686
NCT00000002,Daratumumab,CD38,infusion_reactions,0.06471139367792304,0.0453344049475868,0.07019388472284487,0.05748241959061354,0.27853280402164177,0.368700056320822,0.8525075061197613
NCT00000003,Rituximab,CD20,infusion_reactions,0.07805810830867664,0.02271133178871705,0.032408498628963,0.06971232522253672,0.26054503842284416,0.39946038736936995,0.8561840517098154
NCT00000004,Bevacizumab,VEGF,vascular,0.14863636030568303,0.047911352148155215,0.023650194703089905,0.05080515122605503,0.07229996155640016,0.14571437954236177,0.9184971000863759
NCT00000005,Daratumumab,CD38,infusion_reactions,0.06187724360759693,0.02140147656733879,0.05505666259550598,0.13561030669194363,0.2975909531185731,0.5646572573833819,0.8106343500059433
NCT00000006,Ipilimumab,CTLA-4,immune_related,0.09265487283213963,0.06891500046610645,0.05222486319363605,0.36874885752827,0.23360689659046185,0.055868036677006475,0.8546635787853966
NCT00000007,Cetuximab,EGFR,skin_toxicity,0.1002685932984808,0.01625087031938435,0.020463179955508733,0.16445239078040566,0.1357205871355513,0.11866838655842403,0.9073626653253741
NCT00000008,Bevacizumab,VEGF,vascular,0.11551691910934019,0.046030990832887954,0.07120952215200273,0.07637143901651612,0.11797130351909729,0.14833187292971428,0.9040946587400736
NCT00000009,Cetuximab,EGFR,skin_toxicity,0.10750397144075746,0.05091235670745594,0.10335395440847191,0.1940874550035963,0.03942607145676093,0.14347652073521866,0.8935399450412898
NCT00000010,Ipilimumab,CTLA-4,immune_related,0.1426965502307679,0.01205017272890363,0.02382673908797296,0.10311880813256148,0.07102713881960565,0.09842885605401036,0.9248086224910297
NCT00000011,Daratumumab,CD38,infusion_reactions,0.0718839020668179,0.027427298494083062,0.02191340167940535,0.06911596933313303,0.28045529695195254,0.34755181317373396,0.8636087197168123
NCT00000012,Trastuzumab,HER2,cardiotoxicity,0.0732016408266804,0.3968695089331449,0.047364414241385835,0.08944118979721724,0.08895315365864262,0.2069888070867601,0.8495302142426948
NCT00000013,Trastuzumab,HER2,cardiotoxicity,0.01775625179231343,0.3841434582418727,0.013001687009253242,0.046346317939711563,0.1419125949497832,0.21249710526996324,0.8640570974661838
NCT00000014,Adalimumab,TNF-alpha,infection,0.047787687613167436,0.025330476710477896,0.025153965832142914,0.10292487726794375,0.04020619311253151,0.2654737248048214,0.9155205124431525
NCT00000015,Trastuzumab,HER2,cardiotoxicity,0.06271243788964391,0.3663395237553575,0.048633450536572066,0.053063513420166755,0.11701696105476683,0.07447466182971552,0.8796265752522963
NCT00000016,Tocilizumab,IL-6,infection,0.0838624499266839,0.062009625010292335,0.08273958730631635,0.19574290149284518,0.07150581809597488,0.23271614514795375,0.8785705788366556
NCT00000017,Bevacizumab,VEGF,vascular,0.04161627257504993,0.03374308302222325,0.042585760714500785,0.034902969327134964,0.10936243752901803,0.26821808301354993,0.9115952323030871
NCT00000018,Daratumumab,CD38,infusion_reactions,0.06935326999606255,0.03941073115344747,0.024412386407312414,0.05780167287226349,0.2943530417898383,0.2241067713870867,0.8817603543989981
NCT00000019,Cetuximab,EGFR,skin_toxicity,0.011837934954984884,0.029452192128699525,0.10003625886407959,0.05382513737511786,0.03672555487209575,0.10216536450012663,0.944326259550816
NCT00000020,Tocilizumab,IL-6,infection,0.09267323394584917,0.05748801742682948,0.10443047176651278,0.1568878325074065,0.06989206875385326,0.16350549134479714,0.8925204807091253
NCT00000021,Tocilizumab,IL-6,infection,0.031559849520720364,0.05540602683655503,0.11055377911259723,0.059381269551854604,0.07818300531575172,0.29376617083778955,0.8951916498041219
NCT00000022,Bevacizumab,VEGF,vascular,0.13150023018469606,0.056211763831018405,0.09580231654660805,0.053831625076793704,0.06445414951216456,0.09104908124779536,0.9178584722668206
NCT00000023,Cetuximab,EGFR,skin_toxicity,0.0530005491764042,0.08828482420706604,0.0813221258761516,0.04651215212771104,0.16019139779469177,0.23625649830363538,0.8890720754190566
NCT00000024,Pembrolizumab,PD-1,immune_related,0.0860843692160263,0.07258686380281505,0.034962381283495825,0.10857587488645408,0.18237710078192565,0.11789613740737381,0.8995862121036515
NCT00000025,Ipilimumab,CTLA-4,immune_related,0.0898368087988267,0.0748849403748013,0.026725341292874117,0.22944209101512886,0.0801240092470169,0.125328558792377,0.8956097084131626
NCT00000026,Tocilizumab,IL-6,infection,0.0811097553873325,0.014784136486952407,0.03998477533963229,0.03760628557834171,0.1237794797212154,0.23300040239099407,0.911622527515922
NCT00000027,Trastuzumab,HER2,cardiotoxicity,0.039581186052972187,0.18820176837470298,0.026107684128476707,0.0675239332174812,0.1294344130241664,0.14872324543985493,0.900071294960391
NCT00000028,Pembrolizumab,PD-1,immune_related,0.11503480126245084,0.05768123674013467,0.07170758858260169,0.3876915151873592,0.0939159529137431,0.05797066565050757,0.8693330399438671
NCT00000029,Ipilimumab,CTLA-4,immune_related,0.05535319362792801,0.028632477124882483,0.0252677908731292,0.1303095972734529,0.09529300314575476,0.1430331111321363,0.9203518044704527
NCT00000030,Ipilimumab,CTLA-4,immune_related,0.15737349771472747,0.03743356628344938,0.02810434175723093,0.3201773118020639,0.22590553416562648,0.09024004246499948,0.8567942843019838
NCT00000031,Daratumumab,CD38,infusion_reactions,0.0285134838178204,0.04142910605775579,0.03433431792693544,0.07879925497312348,0.21926267935034427,0.4935529083106126,0.850684708260568
NCT00000032,Daratumumab,CD38,infusion_reactions,0.018481831004150906,0.03012960610025598,0.05903298589250657,0.09767583291164841,0.16106483765328516,0.5626671066520688,0.8451579666310141
NCT00000033,Adalimumab,TNF-alpha,infection,0.043406727938596595,0.03836012491084504,0.017640009733520447,0.053721994160025974,0.1639790754976467,0.08545841381371584,0.9329056089909415
NCT00000034,Rituximab,CD20,infusion_reactions,0.011146134510210334,0.028984027632451816,0.033383790488972366,0.06775150520680163,0.15276643765160072,0.23079082718707655,0.9125295462204811
NCT00000035,Daratumumab,CD38,infusion_reactions,0.07112826480286917,0.04412358671716865,0.05158036086447578,0.1469541530861185,0.21663177162558805,0.39532293639546195,0.8457098210847196
NCT00000036,Daratumumab,CD38,infusion_reactions,0.032275938634061384,0.014375439895742092,0.06732485071731625,0.10672667300704586,0.2980826203385868,0.5341436124690999,0.8245118108230246
NCT00000037,Pembrolizumab,PD-1,immune_related,0.12879037764275053,0.021711331627141485,0.03172663675263914,0.12817302964626057,0.11092045426948759,0.1604279693242282,0.9030417001229154
NCT00000038,Blinatumomab,CD19/CD3,neurotoxicity,0.07336628935257089,0.0761333503691129,0.11887724302730453,0.06632111221114943,0.09783893019382577,0.1410723329684711,0.9043984569795942
NCT00000039,Adalimumab,TNF-alpha,infection,0.011898547529316891,0.041736374028787486,0.08811728661292251,0.18044703493423453,0.14392420728675964,0.26423904013843785,0.8782729182449235
NCT00000040,Ipilimumab,CTLA-4,immune_related,0.18532502410228974,0.05170204783905178,0.02902088539000597,0.30573524725282697,0.1956431085464363,0.053109091685601,0.863244099197298
NCT00000041,Trastuzumab,HER2,cardiotoxicity,0.07850462063195054,0.35687965725419435,0.03637467652383061,0.031330650065657134,0.12467483471807615,0.09887356099126368,0.8788936666358379
NCT00000042,Daratumumab,CD38,infusion_reactions,0.07669111864732613,0.04893162352762238,0.035159394997667716,0.12443651191091089,0.13876842248536236,0.5819257628255434,0.8323478609342612
NCT00000043,Bevacizumab,VEGF,vascular,0.0994227254026415,0.09689077544698975,0.10648584394870764,0.1421842746293914,0.16387542118119053,0.1623173366996118,0.8714706037819112
NCT00000044,Cetuximab,EGFR,skin_toxicity,0.1441628575522676,0.057421619115365315,0.039184026644647166,0.1422319452672609,0.16207918445014435,0.14775655640130458,0.8845273017615016
NCT00000045,Trastuzumab,HER2,cardiotoxicity,0.0392106000048567,0.3981831124639075,0.022372931894830663,0.02328799818725397,0.12801165994461883,0.11865488862122829,0.8783798014805507
NCT00000046,Tocilizumab,IL-6,infection,0.0957314401657475,0.04901136608108849,0.06005304412791778,0.194267546405305,0.1467744819486115,0.12210213338991734,0.8886766646469021
NCT00000047,Ipilimumab,CTLA-4,immune_related,0.19542048350908037,0.044924891329603735,0.07484213599391644,0.23989524173942894,0.08004555035112226,0.19500072034796528,0.8616451627881472
NCT00000048,Rituximab,CD20,infusion_reactions,0.06614156201655176,0.03657281284409965,0.031255191967470466,0.0788259953741852,0.2599570129733186,0.20623695985632595,0.8868350774946747
NCT00000049,Tocilizumab,IL-6,infection,0.015733433145474957,0.03547155688920881,0.07523787799163113,0.029574790804877574,0.068931440121043,0.15758070713329225,0.9362450323190787
NCT00000050,Adalimumab,TNF-alpha,infection,0.10243546408992563,0.010057754028522844,0.03765768092236717,0.08303928239770217,0.06532248590619956,0.26475263592227033,0.906122449455502
NCT00000051,Ipilimumab,CTLA-4,immune_related,0.1497988998426396,0.06382197647729843,0.032402961226514135,0.12580103959112712,0.1041337790230576,0.19938713841108957,0.887442367571379
NCT00000052,Cetuximab,EGFR,skin_toxicity,0.037541837844901595,0.06267023528101583,0.01887897321573065,0.05939439777869435,0.09570844284645887,0.13865805947916304,0.9311913422590059
NCT00000053,Cetuximab,EGFR,skin_toxicity,0.1236392724140736,0.06733401838512476,0.0564819616370089,0.1940432267095842,0.03570219146374898,0.11531522780692972,0.9012473502639217
NCT00000054,Blinatumomab,CD19/CD3,neurotoxicity,0.05228317174006574,0.037966222059705686,0.07202983728006325,0.14220617799213403,0.07159678435847788,0.19454185429807075,0.9048959920452471
NCT00000055,Rituximab,CD20,infusion_reactions,0.07149890653110617,0.017980266585952177,0.0194983526255329,0.10542837694251772,0.16021245316415442,0.23423917084137838,0.8985237455515597
NCT00000056,Bevacizumab,VEGF,vascular,0.08933311261085129,0.06654869445788782,0.070041374341927,0.08767386988426024,0.16014743665916006,0.15922320391245615,0.8945053846889096
NCT00000057,Pembrolizumab,PD-1,immune_related,0.07079148127873025,0.04093309319458408,0.04506083697308014,0.38046394441685816,0.19251970105999555,0.12025683114773837,0.8583290186548356
NCT00000058,Blinatumomab,CD19/CD3,neurotoxicity,0.06987368393925843,0.04784550984598862,0.05512844868556588,0.024981128903184026,0.10942545655539289,0.2893729384369584,0.900562138938942
NCT00000059,Blinatumomab,CD19/CD3,neurotoxicity,0.06892860704943579,0.07802708098778653,0.07767294056529823,0.07443019734020363,0.0588233048681288,0.1780516989028289,0.9106776950477197
NCT00000060,Trastuzumab,HER2,cardiotoxicity,0.01890924024181278,0.2629808654634187,0.03262298401528753,0.043467454942188274,0.1633002760020353,0.1285318644731281,0.8916978858103549
NCT00000061,Blinatumomab,CD19/CD3,neurotoxicity,0.06641189764299311,0.010535756138359774,0.09882291290111471,0.17748395706148065,0.09363532047176128,0.06358655855927446,0.9149205995375027
NCT00000062,Rituximab,CD20,infusion_reactions,0.014922347920505218,0.04319577157085345,0.055491595845620516,0.08334834545429028,0.11947981241634507,0.3162307696504694,0.8945552261903194
NCT00000063,Cetuximab,EGFR,skin_toxicity,0.07740550604971501,0.03981768368026817,0.016695124680986214,0.15328512910925707,0.12790607990124328,0.23484085559277118,0.8916749368309599
NCT00000064,Cetuximab,EGFR,skin_toxicity,0.017422837303729146,0.02845580046224417,0.025856709046851223,0.15327634136460813,0.09924874441194861,0.10588589589121254,0.9283089452532344
NCT00000065,Adalimumab,TNF-alpha,infection,0.10459530658687305,0.08670301261491921,0.04309814295996979,0.07596034921292638,0.1782653807837143,0.05161270015987911,0.9099608512802864
NCT00000066,Tocilizumab,IL-6,infection,0.07789372017467727,0.07189972272562227,0.02261797500689049,0.02000642811912279,0.1166065059660662,0.08025860436227648,0.9351195072742241
NCT00000067,Daratumumab,CD38,infusion_reactions,0.018717727305356764,0.018171746165635293,0.04316196822915931,0.1332726452542875,0.18876317499684375,0.22226126469982993,0.8959419122248146
NCT00000068,Pembrolizumab,PD-1,immune_related,0.06827171217641653,0.038319013520034896,0.09861570130827661,0.3460812871938822,0.21834416068751855,0.13200788713276929,0.8497267063301837
NCT00000069,Bevacizumab,VEGF,vascular,0.12503610421558026,0.07131884023190802,0.10452452765701356,0.13108853326868547,0.08917659180908961,0.20904929120402388,0.8783010186022832
NCT00000070,Ipilimumab,CTLA-4,immune_related,0.07772117794493531,0.06729850703568678,0.07259722902815455,0.151232647549022,0.19833294406477908,0.1320021538440336,0.8834692234222314
NCT00000071,Cetuximab,EGFR,skin_toxicity,0.07666217585850732,0.03610325698592076,0.08342890822143975,0.19263645459694775,0.09887426181714463,0.21692491485771043,0.8825616712770549
NCT00000072,Tocilizumab,IL-6,infection,0.06476649086188456,0.07278874331703013,0.021806942306727212,0.09504136433026827,0.08797327297707382,0.05699266471606161,0.9334384202484924
NCT00000073,Pembrolizumab,PD-1,immune_related,0.11856234198822807,0.049494635889381605,0.02088157151969556,0.19082847096193628,0.17902179755333414,0.18398314601614119,0.8762046726785472
NCT00000074,Trastuzumab,HER2,cardiotoxicity,0.053391352378678,0.11278953904235733,0.04628233741364684,0.09702372201639624,0.1201860661235722,0.19461305358760084,0.8959523215729581
NCT00000075,Trastuzumab,HER2,cardiotoxicity,0.02938328274070027,0.39452610572795843,0.024309906512689106,0.08846716574491392,0.12548084319842623,0.11976681635163802,0.8696776466206123
NCT00000076,Pembrolizumab,PD-1,immune_related,0.15593369252054654,0.03734370280737549,0.025021261676846072,0.2967757742510797,0.12037340053310004,0.15788136634582406,0.867778466977538
NCT00000077,Tocilizumab,IL-6,infection,0.0575007507527429,0.07436640998184495,0.09653665539178492,0.07010122598180896,0.14201721389108174,0.12573247127882564,0.9056242121203185
NCT00000078,Daratumumab,CD38,infusion_reactions,0.045453585655532106,0.04664640094021723,0.055159380390212884,0.08765227344822511,0.19435046256459027,0.46358872407786406,0.8511915288205597
NCT00000079,Daratumumab,CD38,infusion_reactions,0.061843505902327726,0.04709648981898434,0.06427785989734051,0.10254339073540718,0.12588439389730796,0.32963064488426475,0.8781206191440613
NCT00000080,Adalimumab,TNF-alpha,infection,0.14372724355236782,0.04132856981906586,0.07792225264972066,0.09267929339530018,0.027188661133673,0.26300779605820307,0.8923576972319449
NCT00000081,Daratumumab,CD38,infusion_reactions,0.02432617068926534,0.01386161764420896,0.017435430474284086,0.1434233908946233,0.19528260130235459,0.5039637125478225,0.8502845127412402
NCT00000082,Ipilimumab,CTLA-4,immune_related,0.19719925944329425,0.06659888382411583,0.0786117641899615,0.1709851557882841,0.22995886188858067,0.07609969384390469,0.8634243968369765
NCT00000083,Bevacizumab,VEGF,vascular,0.1349461991620934,0.07802324866949599,0.05620617718593283,0.031586582445701915,0.11790457993803483,0.0786184456896377,0.9171191278181838
NCT00000084,Adalimumab,TNF-alpha,infection,0.1285522593929685,0.016559352500271497,0.09396871448438936,0.12917599419975972,0.15450869682962828,0.2808877113723517,0.8660578785367719
NCT00000085,Adalimumab,TNF-alpha,infection,0.05496229004168912,0.07288531534713406,0.05153918403874211,0.19799675550111562,0.11180474586065796,0.09993360712326681,0.9018130170145657
NCT00000086,Pembrolizumab,PD-1,immune_related,0.08787424134958872,0.04062603978454643,0.04288714660733731,0.16035782264654466,0.08241791640827507,0.17207566111743017,0.9022935286810463
NCT00000087,Daratumumab,CD38,infusion_reactions,0.08278049961552307,0.017691832508450238,0.050747556252010266,0.11291156631695652,0.2337316499593945,0.28141584406268355,0.8701201752141636
NCT00000088,Trastuzumab,HER2,cardiotoxicity,0.0667006193089439,0.3679873034475065,0.024382440082545774,0.05264218960302772,0.131987126392675,0.06439302316414015,0.8819845496668601
NCT00000089,Daratumumab,CD38,infusion_reactions,0.0266773920611479,0.039199084626955864,0.07376919501259808,0.11422323772918767,0.19923509387692345,0.5329611635430895,0.8356558055250163
NCT00000090,Ipilimumab,CTLA-4,immune_related,0.13555551040274175,0.043161300905492306,0.04816848418503117,0.28554365910535107,0.16173946239564063,0.07068103045403498,0.8758584254252847
NCT00000091,Rituximab,CD20,infusion_reactions,0.01604392110928167,0.02710046995445213,0.03632827588303673,0.057086761719847036,0.11562876124261674,0.5129549429334606,0.8724761445262175
NCT00000092,Tocilizumab,IL-6,infection,0.05175177763497695,0.020613474584252403,0.03536308561014153,0.1282681253351036,0.07294716718499956,0.10600530620911679,0.9308418439069015
NCT00000093,Trastuzumab,HER2,cardiotoxicity,0.07584322631577219,0.376681998733018,0.020055273887642146,0.07626186511391711,0.06019292273272857,0.22429466718116853,0.8611116743392923
NCT00000094,Ipilimumab,CTLA-4,immune_related,0.1952172226697978,0.015234398599041,0.06602846994483376,0.3559585649917121,0.23636180998570822,0.12500705120590255,0.8343654137671674
NCT00000095,Pembrolizumab,PD-1,immune_related,0.10988294886646224,0.01396537392002279,0.07580143266428016,0.13326234128200826,0.14419574132103752,0.18760870060131024,0.8892139102241464
NCT00000096,Rituximab,CD20,infusion_reactions,0.033674776470593214,0.01119912118681512,0.03366316698117851,0.07608811050691548,0.1669082490921438,0.5058943660837172,0.8620953682797727
NCT00000097,Cetuximab,EGFR,skin_toxicity,0.02950040793860452,0.05923786128691297,0.09072599363518512,0.1863513672077809,0.12613378037490788,0.26956754487441575,0.8730805074470321
NCT00000098,Trastuzumab,HER2,cardiotoxicity,0.0264932041209106,0.12187357054426239,0.04791990386362559,0.09234590924382312,0.15546362456120938,0.20311484457178042,0.8921314905157314
NCT00000099,Bevacizumab,VEGF,vascular,0.014950690481203639,0.09829504382885007,0.11448985610743179,0.12766657317483493,0.11798922411127517,0.07014837206810458,0.9094100400380499
NCT00000100,Tocilizumab,IL-6,infection,0.08719953527322416,0.09519406088927247,0.03975592471336033,0.0275133758688794,0.02569601356577481,0.1769010663502757,0.9246233372232022
NCT00000101,Rituximab,CD20,infusion_reactions,0.06853032716753477,0.027260622524497687,0.0312392846100623,0.1349833502444996,0.29429312978350386,0.20857730487360518,0.8725193301327161
NCT00000102,Adalimumab,TNF-alpha,infection,0.01774991664059112,0.07962519184026144,0.0992499486474631,0.11615345500010998,0.1576471154444079,0.2204853040791956,0.8848481780579951
NCT00000103,Tocilizumab,IL-6,infection,0.11330929981569407,0.059724636401203283,0.015735445935902936,0.15782267278359088,0.131270485073611,0.1574296621630672,0.8941179663044885
NCT00000104,Rituximab,CD20,infusion_reactions,0.048415022339366696,0.015510817204589605,0.04065669982328623,0.13971467287514594,0.29650691137246976,0.3470834682935151,0.8520187346819378
NCT00000105,Pembrolizumab,PD-1,immune_related,0.07904684432945285,0.04055673811036946,0.024633800529343015,0.16961002742944092,0.16772349478311782,0.08406888292699921,0.9057267019818794
NCT00000106,Ipilimumab,CTLA-4,immune_related,0.16212135339442907,0.07218347368047723,0.08345446737779234,0.27041458348731634,0.24818774730230436,0.052234783999535225,0.8519005984596909
NCT00000107,Cetuximab,EGFR,skin_toxicity,0.1107757588847662,0.08313597027301438,0.018427284331858192,0.04280886097952767,0.04889495644878862,0.060929857034470666,0.9391712186745957
NCT00000108,Adalimumab,TNF-alpha,infection,0.058953444990055566,0.06896880567176807,0.03686687789700753,0.07263428988567683,0.1169798152420743,0.16967534135576862,0.9126535708262749
NCT00000109,Rituximab,CD20,infusion_reactions,0.021013872169652028,0.013072153352611622,0.02751391988758676,0.10436461955745589,0.1989858503718006,0.4940874511403585,0.8568270222534224
NCT00000110,Trastuzumab,HER2,cardiotoxicity,0.03498708198096463,0.37453025920411986,0.018811491561991522,0.07705070871276791,0.19121404815495052,0.2060416810980526,0.8495607882145255
NCT00000111,Adalimumab,TNF-alpha,infection,0.050975677979409176,0.06882794836147518,0.06795286065509641,0.06815634487118281,0.13164346997907062,0.17586135064135894,0.9060970579187345
NCT00000112,Cetuximab,EGFR,skin_toxicity,0.017559654776222722,0.09103828398119693,0.08760518427611871,0.1319369204902454,0.0647654152851654,0.10088873377451525,0.9177009679027559
NCT00000113,Bevacizumab,VEGF,vascular,0.029198408408459636,0.09783445653982122,0.03535895193772995,0.15354355856428906,0.05372314110129839,0.14309749626537926,0.9145406645305038
NCT00000114,Ipilimumab,CTLA-4,immune_related,0.17245695641779163,0.019937286246647958,0.0982327760667236,0.3095025817460062,0.1799816172781467,0.11806444781241378,0.8503040557387117
NCT00000115,Adalimumab,TNF-alpha,infection,0.02599340888098292,0.05490167413107506,0.013713180197275004,0.07003411953064223,0.08146826541473011,0.25679471262748627,0.9161824398696348
NCT00000116,Ipilimumab,CTLA-4,immune_related,0.06267399422048037,0.029536473749728474,0.06877981804843918,0.24860724960010158,0.22255456206588176,0.10769948748203338,0.8766914024722225
NCT00000117,Blinatumomab,CD19/CD3,neurotoxicity,0.016218177016249162,0.028515710861529618,0.030286947657107002,0.097595293639962,0.028361544204237997,0.12628701819350213,0.945455884737902
NCT00000118,Pembrolizumab,PD-1,immune_related,0.13123237501419668,0.03434631769065315,0.02207936818006873,0.28262178768473434,0.22863387217554193,0.18840480241346091,0.8521135794735574
NCT00000119,Trastuzumab,HER2,cardiotoxicity,0.07352147078795203,0.3430731060057544,0.033638345067663236,0.08058017732342788,0.10114165774634437,0.2158478910051741,0.8586995586772806
NCT00000120,Bevacizumab,VEGF,vascular,0.07077064142528115,0.04847942702796415,0.09021487476037675,0.15237460788661336,0.029138974913831585,0.07730255118253483,0.9219531538005663
NCT00000121,Rituximab,CD20,infusion_reactions,0.044929950652440064,0.038851881007096974,0.05745786674409579,0.13585140927947398,0.2875952147465368,0.38540101475666466,0.8416521104689486
NCT00000122,Blinatumomab,CD19/CD3,neurotoxicity,0.09016435742892939,0.061147274890624825,0.06708041473188309,0.04925879651945011,0.08100656565109786,0.23640846757704964,0.9024890205334942
NCT00000123,Cetuximab,EGFR,skin_toxicity,0.1394525594513995,0.02186854415904085,0.011670175499297775,0.16392600627890058,0.1721547571115408,0.07138421684281172,0.9032572901095015
