nct_id,drug,target,toxicity_profile,hepatotoxicity_rate,cardiotoxicity_rate,neurotoxicity_rate,immunotoxicity_rate,cytokine_release_rate,infusion_reaction_rate,overall_safety_score
NCT00000249,Blinatumomab,CD19/CD3,neurotoxicity,0.03609957148529123,0.02258337536493106,0.07455028374142203,0.08701089457779003,0.08046562511718845,0.19709769543497802,0.9170320923797332
NCT00000250,Rituximab,CD20,infusion_reactions,0.013046480707924687,0.03805153134602695,0.05406304556967237,0.1369329101599932,0.1015796604137875,0.36856310509293055,0.8812938777849442
NCT00000251,Adalimumab,TNF-alpha,infection,0.05685974692653161,0.0683093182092025,0.021022845660017928,0.18436678815216434,0.06900410075514989,0.16671030809502696,0.9056211487003178
NCT00000252,Pembrolizumab,PD-1,immune_related,0.07792410897319597,0.011522497838218576,0.08473770655191679,0.2369337028121384,0.1651930402137316,0.11524527154597067,0.8847406120108047
NCT00000253,Ipilimumab,CTLA-4,immune_related,0.10990002208229759,0.06838674878367193,0.04020598156653192,0.21196443349333538,0.11757565212630866,0.15178337626288063,0.883363964280829
NCT00000254,Trastuzumab,HER2,cardiotoxicity,0.03101213084764054,0.39122970162851267,0.045097308526725485,0.08105383928701546,0.18512982866937638,0.151392151576065,0.8525141732441107
NCT00000255,Ipilimumab,CTLA-4,immune_related,0.11314789774927597,0.06418507135551622,0.09631855522244454,0.22022503821494294,0.05571103418473298,0.1268306525420972,0.8872636251218317
NCT00000256,Adalimumab,TNF-alpha,infection,0.1391295036828636,0.08979357215550991,0.11617591721370417,0.18971233974647062,0.05175394290863737,0.29310693809387883,0.8533879643664892
NCT00000257,Blinatumomab,CD19/CD3,neurotoxicity,0.11525901287449065,0.02169017441352142,0.0466461825873154,0.19278439379993095,0.17525202046680288,0.1273183848575939,0.8868416385000575
NCT00000258,Trastuzumab,HER2,cardiotoxicity,0.06360761783944269,0.3404468871938492,0.028348540781734544,0.03322736648356183,0.05012648141973682,0.07949820190728683,0.9007908173957313
NCT00000259,Cetuximab,EGFR,skin_toxicity,0.13361366364426597,0.037115410027484655,0.0188412797473766,0.06251304488179978,0.05253151707237824,0.0725417236315727,0.9371405601658537
NCT00000260,Bevacizumab,VEGF,vascular,0.04426255316718898,0.07162422187612459,0.10302352357891899,0.08736640588112221,0.09637505431095339,0.1361779658122239,0.910195045895578
NCT00000261,Bevacizumab,VEGF,vascular,0.07591209722292473,0.07181077946323347,0.08686577233205814,0.1843099482731154,0.12694989606892057,0.2578367480328008,0.8660524597678245
NCT00000262,Ipilimumab,CTLA-4,immune_related,0.15593361509152726,0.06341393213113011,0.027665989033921905,0.1385507180952058,0.20260885944256546,0.0700289402900825,0.8902996576525946
NCT00000263,Cetuximab,EGFR,skin_toxicity,0.11825646151450019,0.09082191612934704,0.10017701837586206,0.15146697936268957,0.08793479036919935,0.1484625900799691,0.8838133740280721
NCT00000264,Ipilimumab,CTLA-4,immune_related,0.060748519391045544,0.044181653014506155,0.0792343294443045,0.27592868661931813,0.09433880878327508,0.1412783501798213,0.8840482754279548
NCT00000265,Ipilimumab,CTLA-4,immune_related,0.16517658893222836,0.03583927963196956,0.04718807607975955,0.34697144255397816,0.17211330473299352,0.16275266900455293,0.844993106510753
NCT00000266,Ipilimumab,CTLA-4,immune_related,0.18718790010802783,0.055190408796855384,0.03104639202353339,0.1563911647593556,0.09224646881511496,0.1153100942367878,0.8937712618767208
NCT00000267,Rituximab,CD20,infusion_reactions,0.04056279901091745,0.03616179739829172,0.039799792398157195,0.07849641241959636,0.17736310314427753,0.5285100057144524,0.8498510149857179
NCT00000268,Ipilimumab,CTLA-4,immune_related,0.05522399909163209,0.07709589218237396,0.05373895119399903,0.14906286313731104,0.18646795528732024,0.1751348742542012,0.8838792441421938
NCT00000269,Adalimumab,TNF-alpha,infection,0.075089178330243,0.017437642448885873,0.0854672181650532,0.03825291736465951,0.15799463677939599,0.250887564210064,0.8958118071169497
NCT00000270,Bevacizumab,VEGF,vascular,0.011711428482262252,0.03871232004155633,0.07321504306619425,0.08911825137983082,0.09275073052834112,0.17153484607826402,0.9204928967372585
NCT00000271,Daratumumab,CD38,infusion_reactions,0.09639289468763429,0.026068135625856234,0.06399517620962701,0.08029545130206733,0.1517298098535314,0.45364687179314617,0.8546452767546896
NCT00000272,Blinatumomab,CD19/CD3,neurotoxicity,0.09450904662160209,0.0822176555673702,0.05952969353814999,0.08710855678156491,0.09576756562235769,0.13376587712051047,0.9078502674580741
NCT00000273,Blinatumomab,CD19/CD3,neurotoxicity,0.08490338322555893,0.04283756084777782,0.09640441961342357,0.19653221142539173,0.10507386059714649,0.14586795581563244,0.8880634347458448
NCT00000274,Cetuximab,EGFR,skin_toxicity,0.10446064733863825,0.0235348498122849,0.04708272586988012,0.18815187370301523,0.11442448289136475,0.09940326235237769,0.9038236930054065
NCT00000275,Rituximab,CD20,infusion_reactions,0.08315515984078355,0.039105150661529656,0.041849255341605565,0.05485435982403395,0.15634279108024304,0.24862057825296136,0.8960121174998071
NCT00000276,Blinatumomab,CD19/CD3,neurotoxicity,0.07854699763979835,0.04303937088330549,0.10780825284068364,0.14354977493340787,0.06037228873455826,0.13436543620190822,0.905386313127723
NCT00000277,Tocilizumab,IL-6,infection,0.051460223550772094,0.08372524084238507,0.06970233477201988,0.0521710724590953,0.07710165788776902,0.0543797482676248,0.9352432870367223
NCT00000278,Blinatumomab,CD19/CD3,neurotoxicity,0.05544855700191608,0.06723844299618421,0.07553567962560923,0.08430400678323789,0.025857976116262105,0.23467007651219995,0.9094908768274318
NCT00000279,Ipilimumab,CTLA-4,immune_related,0.08729400766108221,0.015883280168838533,0.027565805987152227,0.3180362212910749,0.17658400460101709,0.11466508197715508,0.87666193305228
NCT00000280,Blinatumomab,CD19/CD3,neurotoxicity,0.048457472684637286,0.09746674978153988,0.08578911571127566,0.06393812675311807,0.1520914255423313,0.25872947561045423,0.8822546056527739
NCT00000281,Pembrolizumab,PD-1,immune_related,0.15990316661501563,0.046649112327656,0.05667356553115903,0.12296084313077138,0.12455906575662996,0.0720125670835601,0.9028736132592013
NCT00000282,Adalimumab,TNF-alpha,infection,0.14675806657473317,0.06740330348255398,0.10702405766489727,0.08874433914030946,0.17684263792681582,0.06969121645721184,0.8905893964589131
NCT00000283,Bevacizumab,VEGF,vascular,0.13984167716759255,0.07743402993067158,0.05647828999222334,0.02402902553310589,0.17205742090555073,0.11421450101136034,0.9026575092432493
NCT00000284,Tocilizumab,IL-6,infection,0.1014053607283226,0.08946328257870298,0.10205386489896573,0.09801835100150712,0.038628068916374186,0.09791090930047468,0.9120866937626088
NCT00000285,Cetuximab,EGFR,skin_toxicity,0.04653660475677682,0.03728812773080418,0.06654435298820836,0.17376385690920224,0.05900038444311276,0.24973852494513843,0.8945213580377929
NCT00000286,Ipilimumab,CTLA-4,immune_related,0.10613545802235903,0.043104288019721576,0.08085752364127533,0.23108369024422784,0.19937395854124917,0.16674634611500072,0.8621164559026944
NCT00000287,Tocilizumab,IL-6,infection,0.048759533541044814,0.07042956765083072,0.07650848249982126,0.18375435376634355,0.12851331983198225,0.11816985086547406,0.8956441486407506
NCT00000288,Bevacizumab,VEGF,vascular,0.06700559086351905,0.01168470539439135,0.055575732382337796,0.04335804976119367,0.06272852475934174,0.19976986272308644,0.9266462556860217
NCT00000289,Daratumumab,CD38,infusion_reactions,0.09783078601313457,0.022726375787600187,0.0254926579873095,0.05180729233399667,0.16492176684894816,0.2254889834266492,0.9019553562670602
NCT00000290,Adalimumab,TNF-alpha,infection,0.05029638366358693,0.07408302437393705,0.10096724741660695,0.12582454961342857,0.12156362604526372,0.13218800377372264,0.8991795275189091
NCT00000291,Trastuzumab,HER2,cardiotoxicity,0.03723276587793382,0.37896180873585594,0.010502688986942385,0.04724767823198009,0.10195494721378613,0.1388766127106229,0.8808705830404798
NCT00000292,Rituximab,CD20,infusion_reactions,0.051575279659718566,0.03970284625857313,0.024744617620533895,0.11977253643424317,0.23459719030568188,0.3022770387021846,0.8712217485031775
NCT00000293,Ipilimumab,CTLA-4,immune_related,0.05483997649777512,0.06966041743749328,0.09741788868821175,0.28941521902353734,0.1622651472463417,0.10179487885880321,0.8707677453746396
NCT00000294,Ipilimumab,CTLA-4,immune_related,0.08113268026859785,0.07894080234372185,0.049535316410084206,0.18754691276890978,0.11306761719509838,0.15117520555933578,0.889766910909042
NCT00000295,Tocilizumab,IL-6,infection,0.01413903953005425,0.06623764278474689,0.028340773572543,0.08329274804652213,0.08904492666172145,0.2989564600678909,0.9033314015560869
NCT00000296,Adalimumab,TNF-alpha,infection,0.013277168163615287,0.09760213617645123,0.07120834359411687,0.10833623780416282,0.05755497023497144,0.2802940702766044,0.895287845625013
NCT00000297,Pembrolizumab,PD-1,immune_related,0.06975460839841012,0.05249852200163407,0.08797345526426674,0.12909394665602525,0.09366107614532881,0.19881963593210966,0.8946997926003709
NCT00000298,Pembrolizumab,PD-1,immune_related,0.1356117523715075,0.02250357069479324,0.03272940144948639,0.33325740393485737,0.19689214226439072,0.11016747640453692,0.861473042146738
NCT00000299,Ipilimumab,CTLA-4,immune_related,0.11127742791774642,0.06258966442378373,0.053454399645602044,0.27977456140267787,0.11388069953098844,0.10447620223865918,0.8790911741400904
NCT00000300,Adalimumab,TNF-alpha,infection,0.024789428807741692,0.08962820799511634,0.11562633402379963,0.15711556370942475,0.07084401548183519,0.18390676217620894,0.8930149479676456
NCT00000301,Daratumumab,CD38,infusion_reactions,0.04529560297920502,0.04436226350187241,0.04463832499815503,0.09639139420262233,0.2652276872464274,0.3797823702006572,0.8540503928118435
NCT00000302,Blinatumomab,CD19/CD3,neurotoxicity,0.1393474780192067,0.025986396491564007,0.041724859106295635,0.11587982706260633,0.07344877572409499,0.16600537161564566,0.9062678819967644
NCT00000303,Blinatumomab,CD19/CD3,neurotoxicity,0.03411789354435539,0.09165527968741266,0.05216887663168728,0.13755876343889523,0.17587958266528794,0.15257345100655212,0.8926743588376349
NCT00000304,Daratumumab,CD38,infusion_reactions,0.06727751875380941,0.03475503868585605,0.019700042923386576,0.11199202947568986,0.2997819767601875,0.4398272680359623,0.8377776875608514
NCT00000305,Rituximab,CD20,infusion_reactions,0.07589331952325831,0.047819560773025044,0.03275142172490712,0.07499407542233084,0.21386122945769892,0.3887654175888391,0.8609858292516568
NCT00000306,Trastuzumab,HER2,cardiotoxicity,0.016367650826493097,0.21108877365898976,0.039718614995879704,0.09068099843852512,0.14811740672887047,0.16041147189041294,0.8889358472434715
NCT00000307,Trastuzumab,HER2,cardiotoxicity,0.07044067906969942,0.35509270410211413,0.016455170946648386,0.049525145723259514,0.1811975295536019,0.08504219870592486,0.8737077619831253
NCT00000308,Pembrolizumab,PD-1,immune_related,0.19057113309889195,0.07449699792254694,0.045817936141878395,0.18789457469764237,0.22888913159204982,0.08105109063267958,0.8652131893190518
NCT00000309,Cetuximab,EGFR,skin_toxicity,0.07456514227604126,0.03205422737844585,0.07635738856197781,0.1981483990217675,0.14748056909665808,0.29320132185035613,0.8630321586357922
NCT00000310,Trastuzumab,HER2,cardiotoxicity,0.04501504573893956,0.1333471889876283,0.03416027183469398,0.04650073878293362,0.1880233722651884,0.08185331708917537,0.9118500108835734
NCT00000311,Cetuximab,EGFR,skin_toxicity,0.07470971257304009,0.09662266236756596,0.010757164525590415,0.025818062296243352,0.12829958010476433,0.266765678524538,0.899504523268043
NCT00000312,Tocilizumab,IL-6,infection,0.14937483702472812,0.08759520735352042,0.017740217492987962,0.09507612997564277,0.061604679683872496,0.22899414438259125,0.8932691306811095
NCT00000313,Trastuzumab,HER2,cardiotoxicity,0.018468738199067407,0.3329789585031053,0.03588357358849311,0.06273366493866694,0.05355801892115301,0.14616151277386225,0.891702588845942
NCT00000314,Adalimumab,TNF-alpha,infection,0.11164444512404557,0.03636667641289246,0.05382364102537819,0.16801683642362875,0.1430018425463515,0.1408433169115883,0.8910505402593525
NCT00000315,Trastuzumab,HER2,cardiotoxicity,0.06016372371403347,0.25346790990814905,0.03598519219161445,0.05428708302225084,0.06860852700131723,0.07919674790959118,0.9080484693755073
NCT00000316,Trastuzumab,HER2,cardiotoxicity,0.02837493697595469,0.3475685773338646,0.040143114266281886,0.028942698670622234,0.07534301992483194,0.1325786108621016,0.8911748403277239
NCT00000317,Pembrolizumab,PD-1,immune_related,0.1009751936144569,0.07390822132687871,0.08364424793874682,0.16302549525612825,0.0694251408130313,0.1463053357158408,0.8937860608891529
NCT00000318,Trastuzumab,HER2,cardiotoxicity,0.015184868887640098,0.36975859338585193,0.029663077221066494,0.039578275535691126,0.08899993301456002,0.10905841393648702,0.8912928063364506
NCT00000319,Rituximab,CD20,infusion_reactions,0.05002048589110009,0.04149495793890243,0.058969317064095465,0.1068231189811967,0.2188856259521017,0.5045290951133399,0.836546233176544
NCT00000320,Trastuzumab,HER2,cardiotoxicity,0.02036167820188813,0.1865291290564995,0.01884086158280688,0.04966808948727812,0.1044086352517491,0.10824365959564258,0.9186579911373559
NCT00000321,Bevacizumab,VEGF,vascular,0.142270867528149,0.02424722009217436,0.07972840378822049,0.10555127164985381,0.09037797650489653,0.12371990411438287,0.9056840593870539
NCT00000322,Trastuzumab,HER2,cardiotoxicity,0.06206132163378526,0.3085247549307788,0.01586104560120386,0.043386630331961884,0.10763400114026565,0.1773524660288066,0.8808632967221997
NCT00000323,Cetuximab,EGFR,skin_toxicity,0.01392065867132455,0.029049583915552,0.043325222405195006,0.125162259356469,0.06150738759536957,0.23028484193345822,0.9161250076871053
NCT00000324,Rituximab,CD20,infusion_reactions,0.07709115146339633,0.04984470084810792,0.03840912426552328,0.11184599913657009,0.13408202524841323,0.3376854170675621,0.8751735969950711
NCT00000325,Tocilizumab,IL-6,infection,0.031822759972504965,0.08673494253381026,0.04457258580302533,0.08738526499298344,0.1584653901172665,0.17131144599686654,0.9032846017639238
NCT00000326,Pembrolizumab,PD-1,immune_related,0.07536813155276581,0.04676658096718545,0.03403098850488569,0.36914008195669734,0.052846519155420074,0.1920422379651136,0.871634243316322
NCT00000327,Rituximab,CD20,infusion_reactions,0.04081302955921193,0.022372331382760187,0.025701699260668433,0.07783155486631485,0.2556028719674972,0.5157096985566361,0.8436614690678186
NCT00000328,Cetuximab,EGFR,skin_toxicity,0.1009995326963954,0.04208513174124898,0.06052538829024791,0.18428645100410718,0.16500832439923377,0.25999428396347274,0.8645168146508824
NCT00000329,Pembrolizumab,PD-1,immune_related,0.17686189020301757,0.06481612067772433,0.06192946666367928,0.16851139606843413,0.0905059968882208,0.1496366128692484,0.8812897527716126
NCT00000330,Ipilimumab,CTLA-4,immune_related,0.1097736835029744,0.016918801416769463,0.046361206476340594,0.12015931815983405,0.1606568961764219,0.1302130809202108,0.9026528355579081
NCT00000331,Pembrolizumab,PD-1,immune_related,0.1611886831422103,0.07108309295446658,0.09763497757787573,0.11679243992261482,0.1633404322310519,0.0871957919501054,0.8837940970369459
NCT00000332,Trastuzumab,HER2,cardiotoxicity,0.027925045086509656,0.32183073352877345,0.03758796153555317,0.07206457725615657,0.08676305774041257,0.18792749005165743,0.8776501891334896
NCT00000333,Blinatumomab,CD19/CD3,neurotoxicity,0.07384924713403204,0.013620951310872832,0.07700514792825255,0.11935561783571379,0.03461747138871008,0.09750354165832929,0.9306746704573482
NCT00000334,Bevacizumab,VEGF,vascular,0.12629693320725377,0.015730204221253735,0.10934469457403109,0.11406038608027216,0.02973841811148171,0.10689656221110484,0.9163221335991004
NCT00000335,Trastuzumab,HER2,cardiotoxicity,0.05099741737036135,0.27438113125551267,0.028570851712903446,0.06295469157793564,0.16721188804255738,0.11377166776361483,0.8836853920461858
NCT00000336,Daratumumab,CD38,infusion_reactions,0.06705151316951892,0.017857033156841708,0.01814844743112374,0.05833862086835191,0.1394792483745156,0.41694753345661123,0.8803629339238395
NCT00000337,Cetuximab,EGFR,skin_toxicity,0.040099152056583216,0.053850760139498764,0.07262621962321007,0.12470843819794072,0.15778225648997884,0.07788097545501114,0.9121753663396295
NCT00000338,Adalimumab,TNF-alpha,infection,0.13411244766391703,0.07996562777337776,0.03142786409544296,0.16503785561239614,0.11830612511103517,0.16406360937699244,0.8845144117278064
NCT00000339,Adalimumab,TNF-alpha,infection,0.010069317186211705,0.07791042250875531,0.07614895611838811,0.10866892511846928,0.04824510017471241,0.17682324551656775,0.9170223388961493
NCT00000340,Rituximab,CD20,infusion_reactions,0.0562780211533458,0.04805742789664258,0.030974608723029443,0.13672609666898103,0.14980440041593057,0.31011533939195435,0.8780073509583527
NCT00000341,Pembrolizumab,PD-1,immune_related,0.13418964762582886,0.03161628122489542,0.05520350403277281,0.3931686991973494,0.2391394036742751,0.12313706614805454,0.8372575663494707
NCT00000342,Daratumumab,CD38,infusion_reactions,0.03872867934706097,0.04897417560504315,0.04293544303406145,0.06631308732837078,0.11311189496582419,0.3728059669523721,0.8861884587945446
NCT00000343,Rituximab,CD20,infusion_reactions,0.03741768813514052,0.047011813480266895,0.04102388332761988,0.11378829753917376,0.20771801892304073,0.2730622684764728,0.8799963383530476
NCT00000344,Trastuzumab,HER2,cardiotoxicity,0.06451542554505034,0.32885579444125923,0.018528657945156193,0.060142373624672785,0.0980023791265717,0.1560799039481217,0.8789792442281947
NCT00000345,Ipilimumab,CTLA-4,immune_related,0.06543756762677391,0.03100429933464978,0.06876213503497358,0.27130252794598175,0.08091952998007153,0.07345815881181962,0.9015192968776217
NCT00000346,Trastuzumab,HER2,cardiotoxicity,0.06364781676036715,0.33574333825359637,0.044094291376454584,0.06880985835945054,0.07356989867130062,0.24134139644573077,0.8621322333555167
NCT00000347,Pembrolizumab,PD-1,immune_related,0.19717316121657402,0.05574434408296701,0.0830998905997927,0.3339264736916161,0.10387663726318418,0.1899265318321311,0.8393754935522891
NCT00000348,Cetuximab,EGFR,skin_toxicity,0.07607743435208644,0.08706137832328315,0.0433979933022486,0.04609757494272164,0.0733955463489409,0.13848339287420974,0.9225811133094183
NCT00000349,Ipilimumab,CTLA-4,immune_related,0.161782090345785,0.04147955128223585,0.05402383301453971,0.2180626618028326,0.13342472762714702,0.16433341161160242,0.8711489540526429
NCT00000350,Cetuximab,EGFR,skin_toxicity,0.06657135492371796,0.09718119574182406,0.04889731542048751,0.1649667361765165,0.17599772150145734,0.2417621498447048,0.8674372543985487
NCT00000351,Tocilizumab,IL-6,infection,0.012727147300501382,0.07339050187318905,0.032946994623735605,0.14900108565440237,0.06716750244206397,0.14336879667579938,0.9202329952383848
NCT00000352,Daratumumab,CD38,infusion_reactions,0.03896612158771493,0.04163679879379461,0.032797959290927436,0.10599722619281482,0.13989042907576948,0.2859919417427654,0.8924532538860356
NCT00000353,Tocilizumab,IL-6,infection,0.08041207910786896,0.0870763098050406,0.02175180336972296,0.0637648067539575,0.07207728591304915,0.16992067460249022,0.9174995067413118
NCT00000354,Pembrolizumab,PD-1,immune_related,0.1581895968984145,0.042891023134016805,0.09769065376919991,0.11379998500919625,0.18188364712903354,0.1531701448854786,0.8753958248624434
NCT00000355,Ipilimumab,CTLA-4,immune_related,0.18633310203234332,0.04409289440132103,0.042411409012633086,0.2820114528822475,0.1250037924339128,0.06521598740232873,0.8758218936392023
NCT00000356,Pembrolizumab,PD-1,immune_related,0.14594429993185246,0.029323235434686394,0.04955590631850026,0.37708182770960486,0.07220615814900527,0.07014271007573203,0.8759576437301031
NCT00000357,Ipilimumab,CTLA-4,immune_related,0.16247393124623832,0.032718186217565184,0.08201943262365402,0.2241332139618189,0.08035451751045974,0.07256293623500502,0.8909562970342098
NCT00000358,Blinatumomab,CD19/CD3,neurotoxicity,0.05183978811183822,0.02799948767248745,0.01968056744492599,0.06414080037930295,0.11163730686495918,0.24069679018238704,0.9140008765573499
NCT00000359,Adalimumab,TNF-alpha,infection,0.04650067849408402,0.057792473163887116,0.04205613230059083,0.023933325598270893,0.14353611441839442,0.06700097670913734,0.9365300498859392
NCT00000360,Tocilizumab,IL-6,infection,0.1200260993681489,0.07402624209609063,0.04453573610851179,0.1736179991440574,0.1648165592821872,0.16146009293808267,0.8769195451771535
NCT00000361,Blinatumomab,CD19/CD3,neurotoxicity,0.13384193055386687,0.026572602606669382,0.061515903883017975,0.10294466424879942,0.07328193569062373,0.219417200556842,0.8970709604100301
NCT00000362,Adalimumab,TNF-alpha,infection,0.10856844347911784,0.032982199894827,0.0922415308102588,0.024164895454411122,0.03907046990661648,0.15269473758960317,0.9250462871441942
NCT00000363,Ipilimumab,CTLA-4,immune_related,0.10944619715891571,0.04404502716561251,0.02384248663882878,0.2585192145264589,0.2325964405978368,0.12683925037101773,0.8674518972568883
NCT00000364,Blinatumomab,CD19/CD3,neurotoxicity,0.012268177711963963,0.04934862248308139,0.013529241946166063,0.11075808061029434,0.14772451916583776,0.24753437589632232,0.9031394970310557
NCT00000365,Daratumumab,CD38,infusion_reactions,0.054280852343426486,0.03299261877946632,0.05440616909189271,0.1234433807995562,0.21306136115214752,0.5896910147615988,0.822020767178652
NCT00000366,Blinatumomab,CD19/CD3,neurotoxicity,0.11928234946524267,0.05785861934900398,0.09784500745300231,0.1723338815068265,0.03403684088459638,0.280624220275221,0.8730031801776845
NCT00000367,Trastuzumab,HER2,cardiotoxicity,0.05270220380658046,0.3978849176858831,0.0400762939670931,0.08136922281024048,0.11464200930791621,0.10537298242109293,0.8679920616668656
NCT00000368,Blinatumomab,CD19/CD3,neurotoxicity,0.07318040225289618,0.08924865282693112,0.09128302482323783,0.13707986563054694,0.03168412587842204,0.21195996585343735,0.8942606604557548
NCT00000369,Tocilizumab,IL-6,infection,0.05757336067830465,0.05749425709471228,0.08618447833761905,0.16763753481753665,0.08918354736494659,0.055370882156241794,0.9144259899251065
NCT00000370,Cetuximab,EGFR,skin_toxicity,0.0904632978225792,0.010571856097370958,0.10110449070404637,0.023396897029406002,0.056036789801578876,0.15678741177636185,0.9269398761281095
NCT00000371,Tocilizumab,IL-6,infection,0.0462394130213592,0.03006009878660651,0.08419921438735478,0.07879147019852377,0.0932405312700423,0.21635046750368836,0.9085198008054042
NCT00000372,Daratumumab,CD38,infusion_reactions,0.07929350453568419,0.03297753659646408,0.03482517177259212,0.13803117403008375,0.2734486245764137,0.2610419129992943,0.863397012581578
NCT00000373,Ipilimumab,CTLA-4,immune_related,0.16594880016328822,0.02443009198899356,0.0345269376640895,0.1078673471512393,0.17038429371192265,0.1767047476464353,0.8866896302790053
