nct_id,drug,target,toxicity_profile,hepatotoxicity_rate,cardiotoxicity_rate,neurotoxicity_rate,immunotoxicity_rate,cytokine_release_rate,infusion_reaction_rate,overall_safety_score
NCT00000374,Ipilimumab,CTLA-4,immune_related,0.16691948264165618,0.04780533756611029,0.09637284759835416,0.19823831439887596,0.1130672498471521,0.08451557829026174,0.8821801982762649
NCT00000375,Adalimumab,TNF-alpha,infection,0.03923301553903668,0.037263655623018754,0.05667120023824571,0.06879402922046327,0.16980836262688428,0.10430895233963679,0.9206534640687858
NCT00000376,Adalimumab,TNF-alpha,infection,0.05974826711283252,0.022358094893301893,0.10887675951333738,0.0991353692275272,0.15346515887738907,0.14377848547962285,0.9021063108159981
NCT00000377,Daratumumab,CD38,infusion_reactions,0.04995572163222693,0.03975769515460375,0.061793893535441936,0.0880416565010058,0.1893624774195952,0.35967128038000384,0.8685695458961871
NCT00000378,Daratumumab,CD38,infusion_reactions,0.028506904090855538,0.02522019552892959,0.06701495914701709,0.0592851817378728,0.13501935676739113,0.5653132843324646,0.8532733530659116
NCT00000379,Adalimumab,TNF-alpha,infection,0.11143256762854355,0.020953337733890628,0.09322669925585521,0.041664498517850326,0.09825734822826623,0.20121210246978394,0.905542241027635
NCT00000380,Tocilizumab,IL-6,infection,0.11495556264631492,0.0385191622924917,0.031007925816893718,0.19732737866299135,0.14796659410823604,0.1399646197966839,0.8883764594460647
NCT00000381,Pembrolizumab,PD-1,immune_related,0.08829268050424971,0.017839465112557844,0.056556299934473905,0.10217667828506782,0.21068233463170222,0.11004625219281997,0.9024010482231881
NCT00000382,Trastuzumab,HER2,cardiotoxicity,0.0700245151445614,0.2064043298968504,0.04782927134930543,0.08692277077752686,0.11512233273603834,0.21956163145900048,0.8756891914394529
NCT00000383,Ipilimumab,CTLA-4,immune_related,0.09510416563156115,0.07997945948753488,0.02675611773159065,0.293074586563191,0.12793724220386418,0.12070421876294542,0.8760740349365521
NCT00000384,Pembrolizumab,PD-1,immune_related,0.1926963716345666,0.029230129056230465,0.07178876930316162,0.19698127965339163,0.07814716375979008,0.08734971826228319,0.8906344280550961
NCT00000385,Blinatumomab,CD19/CD3,neurotoxicity,0.08904109478964173,0.021515347262292962,0.027133414636732932,0.14511263791148576,0.14196605448602534,0.06529536507316767,0.9183226809734423
NCT00000386,Bevacizumab,VEGF,vascular,0.12233323819470093,0.08797105548222683,0.0827047409284063,0.08690672703951527,0.0863802192488321,0.08937067355818888,0.9073888909246883
NCT00000387,Bevacizumab,VEGF,vascular,0.03413879844881032,0.09426624280716457,0.11618302074560415,0.15355400074791287,0.14965114792426562,0.09540367306222768,0.8928005193773358
NCT00000388,Bevacizumab,VEGF,vascular,0.13307083762804886,0.019845241835639703,0.027861108580960435,0.10955997047375024,0.068970370773857,0.20632812189531347,0.9057273914687384
NCT00000389,Blinatumomab,CD19/CD3,neurotoxicity,0.13725731937437874,0.033866321041973096,0.0453180008615002,0.16098840180523252,0.07305312756120787,0.27220511263329966,0.879551952787068
NCT00000390,Pembrolizumab,PD-1,immune_related,0.05513341583492327,0.07104197368103159,0.09308615470388788,0.11394983501614986,0.12540735417977317,0.13977612151487476,0.9002675241782265
NCT00000391,Adalimumab,TNF-alpha,infection,0.08352864402356469,0.024235532052892236,0.011643230753789128,0.18149396508996146,0.03473982384190901,0.2970478770627188,0.8945518211958607
NCT00000392,Tocilizumab,IL-6,infection,0.025737482574747908,0.052812043292813,0.11817056660099665,0.17410527677585044,0.10587635211994151,0.0836013489531645,0.906616154947081
NCT00000393,Adalimumab,TNF-alpha,infection,0.09445795337348814,0.06731697134721984,0.044257397073408825,0.10450765655874325,0.16446127206905078,0.0820496527904206,0.9071581827979448
NCT00000394,Adalimumab,TNF-alpha,infection,0.10189239811597803,0.042902445391725615,0.0774970529491269,0.14893675265723236,0.0964463752422353,0.23717972902784,0.8825242077693103
NCT00000395,Cetuximab,EGFR,skin_toxicity,0.12927558600882838,0.027665838683582605,0.034124224235271984,0.04336537022129108,0.170766260793919,0.10638796027602614,0.9147357932968468
NCT00000396,Blinatumomab,CD19/CD3,neurotoxicity,0.021506457805975772,0.018531027097658262,0.054422238551474926,0.17964522623049184,0.036836513578628056,0.10655585089823362,0.9304171143062563
NCT00000397,Rituximab,CD20,infusion_reactions,0.026616408047845395,0.03637477436694746,0.03300380311706835,0.1473956744835892,0.23367127268133261,0.4079667702821027,0.8524952161701858
NCT00000398,Bevacizumab,VEGF,vascular,0.09080339519880716,0.08952245558802284,0.09358829795530836,0.04370727746955992,0.08752335235449157,0.2153004570775125,0.8965924607260496
NCT00000399,Bevacizumab,VEGF,vascular,0.09111159833593252,0.0941161969048333,0.013764784427530713,0.18308261546461918,0.08160480216965703,0.06200460790506536,0.9123858991320604
NCT00000400,Tocilizumab,IL-6,infection,0.037705461361514675,0.026395522291130992,0.02572499126053878,0.02614052705741103,0.14716355471352258,0.09047130122177972,0.941066440349017
NCT00000401,Adalimumab,TNF-alpha,infection,0.055154532951412726,0.061487805942221536,0.06322293463606274,0.08190231855060671,0.12059406741801004,0.25424737217050003,0.8938984947218643
NCT00000402,Blinatumomab,CD19/CD3,neurotoxicity,0.09080820736879078,0.050689370254746756,0.033631981014097444,0.13183626090962317,0.10734070830328822,0.07945478213012298,0.9177064483365551
NCT00000403,Rituximab,CD20,infusion_reactions,0.035137467525835665,0.040740442131307994,0.07467199417661521,0.0837254591261489,0.27850536880838783,0.3021137694745749,0.8641842497928549
NCT00000404,Daratumumab,CD38,infusion_reactions,0.08262896491942852,0.02949420594334834,0.048423055052326025,0.11632480703033761,0.23360253700049874,0.33695000935575165,0.8587627367830515
NCT00000405,Bevacizumab,VEGF,vascular,0.08267020908594777,0.015680599364458647,0.05019644690242854,0.13561268482040253,0.17436056797900054,0.08155704232786505,0.9099870749199828
NCT00000406,Bevacizumab,VEGF,vascular,0.041797507826330536,0.05116900946726662,0.022225066298474004,0.11908365851853166,0.06731414929187209,0.2683266847350155,0.9050139873104183
NCT00000407,Trastuzumab,HER2,cardiotoxicity,0.031492128384705914,0.2308492322712359,0.04937246797667403,0.02663737950700077,0.1800451237391827,0.15094474432261643,0.8884431539664307
NCT00000408,Daratumumab,CD38,infusion_reactions,0.04578022892625924,0.04764998879600295,0.07989813555600735,0.06948779831953975,0.26800256323899974,0.2887428366420012,0.8667397414201983
NCT00000409,Adalimumab,TNF-alpha,infection,0.012340693383029067,0.07600710911313908,0.04893301470438552,0.1281685338943361,0.044283390716174834,0.26498154947638797,0.9042142847854245
NCT00000410,Bevacizumab,VEGF,vascular,0.08350633134379482,0.0820233990101819,0.04989217653379062,0.061476238108165965,0.1715461599793134,0.1827175184465078,0.8948063627630409
NCT00000411,Daratumumab,CD38,infusion_reactions,0.043702490808721496,0.014005522930740387,0.02159448612066741,0.11343126211981536,0.2236368525419496,0.5372955171187188,0.8410556447265645
NCT00000412,Cetuximab,EGFR,skin_toxicity,0.11515458539316081,0.02368459722901836,0.1136411186684992,0.1297397996211263,0.1573272314097835,0.11960534499755533,0.8901412204468094
NCT00000413,Tocilizumab,IL-6,infection,0.1442679470455683,0.09540091973601696,0.042614607459865235,0.18217219154473202,0.1755214183584024,0.27343612364781245,0.8477644653679338
NCT00000414,Trastuzumab,HER2,cardiotoxicity,0.042760290298867895,0.14083596331227044,0.04752573320269382,0.020028289005083133,0.08769938615151612,0.1611514757098558,0.9166664770532855
NCT00000415,Ipilimumab,CTLA-4,immune_related,0.09674080261076407,0.07461365067468759,0.06904938137172754,0.38778272584113815,0.061844445400192675,0.11155632936243334,0.8664021107898427
NCT00000416,Tocilizumab,IL-6,infection,0.030130819434899807,0.08401971261518273,0.09410522235133088,0.16525788974584577,0.1721456980447133,0.11061576565958235,0.8906208153580741
NCT00000417,Blinatumomab,CD19/CD3,neurotoxicity,0.12008379893244817,0.06814761622034635,0.053009963073252175,0.05480683360057467,0.1534926442508785,0.06763290954065519,0.9138043723969742
NCT00000418,Trastuzumab,HER2,cardiotoxicity,0.07743501407231022,0.18286536143818571,0.04570554000182168,0.029877713755356645,0.16094824774480954,0.2388682211523016,0.8773833169725358
NCT00000419,Bevacizumab,VEGF,vascular,0.03125846824658179,0.049904321974640786,0.08394618757293917,0.15690522714662924,0.021723045869775533,0.07932300329323909,0.9294899576493657
NCT00000420,Rituximab,CD20,infusion_reactions,0.03800445316122239,0.014104488423960811,0.0539982015035395,0.09711093323840286,0.23208428686599727,0.31952888614606967,0.8741947917768013
NCT00000421,Daratumumab,CD38,infusion_reactions,0.02123780435855204,0.03971646923125854,0.04180572011141004,0.057040273308923,0.29579859190322494,0.564202465772649,0.8300331125523304
NCT00000422,Bevacizumab,VEGF,vascular,0.05779280664423827,0.03448925089429253,0.11867553483327387,0.08867030792561129,0.16257867962771935,0.07820939314905244,0.909930671154302
NCT00000423,Tocilizumab,IL-6,infection,0.07531359582861868,0.06264807168514312,0.10638665548021847,0.14445864614688683,0.14711289821541798,0.23961488323492358,0.8707442082347986
NCT00000424,Cetuximab,EGFR,skin_toxicity,0.04144867802558469,0.019274514898445946,0.1197365837580973,0.12859689230287222,0.11584751709113726,0.14063734531643352,0.9057430781012382
NCT00000425,Tocilizumab,IL-6,infection,0.13171058028187718,0.06984195496520297,0.10203800288718859,0.19338399542753337,0.08746785885888639,0.20951497686130943,0.8676737717863336
NCT00000426,Tocilizumab,IL-6,infection,0.13112341409766956,0.03521832083023525,0.08964576043612278,0.06965581449010702,0.06026732878716638,0.1769558879152493,0.906188912240575
NCT00000427,Trastuzumab,HER2,cardiotoxicity,0.03937517513847719,0.35088887419830805,0.04932346444030443,0.026647468813017668,0.06516964738789455,0.2111982978665065,0.8762328453592486
NCT00000428,Tocilizumab,IL-6,infection,0.043984190687610024,0.054547847434319056,0.07501928826953748,0.1398131277250927,0.03663447260535065,0.2452304818225295,0.9007950985759268
NCT00000429,Adalimumab,TNF-alpha,infection,0.10919407239780331,0.06046036842910689,0.10211532288952327,0.08764802120024719,0.1030346856956404,0.28131077302164775,0.8760394593943386
NCT00000430,Pembrolizumab,PD-1,immune_related,0.1073880836838125,0.05211636161465822,0.06722744276416638,0.3380799903929482,0.2408142955580007,0.13634382869479833,0.8430049995486026
NCT00000431,Rituximab,CD20,infusion_reactions,0.020572602726561307,0.04056122697550485,0.035249057938222174,0.11726093941130138,0.2807579213437524,0.3687317306258784,0.8561444201631299
NCT00000432,Rituximab,CD20,infusion_reactions,0.04543705899004646,0.03977239103313235,0.03431131173145915,0.12881363514084002,0.27044660666695675,0.4293379690152742,0.8419801712370485
NCT00000433,Tocilizumab,IL-6,infection,0.08318715471937262,0.09461773012490829,0.09944767384658951,0.13306130285553291,0.1444209235093562,0.2172670914010728,0.871333020590528
NCT00000434,Pembrolizumab,PD-1,immune_related,0.053846085685535734,0.04968509981521695,0.021931553858829302,0.38378492741799863,0.06976084007662063,0.1881004539267837,0.8721485065365024
NCT00000435,Trastuzumab,HER2,cardiotoxicity,0.06613266722847685,0.31871721027036726,0.0439772033366396,0.040281138037794186,0.17275526488163886,0.11880994491633541,0.873221095221458
NCT00000436,Tocilizumab,IL-6,infection,0.1463011388121724,0.032383097446686944,0.05906076882934628,0.028603840309472613,0.09331273162258198,0.2977439225368338,0.8904324167404843
NCT00000437,Ipilimumab,CTLA-4,immune_related,0.0894760546482479,0.06555487171740419,0.03675048146157131,0.3312426713037854,0.15945554323239164,0.09828217261363353,0.8698730341704943
NCT00000438,Tocilizumab,IL-6,infection,0.06618492219943314,0.04136852279519394,0.09970163977836355,0.17204957224406714,0.15706341754063302,0.1334408166851936,0.8883651847928526
NCT00000439,Ipilimumab,CTLA-4,immune_related,0.14246040903579604,0.06179015283555461,0.08689885197037675,0.16827127706229866,0.2157366220740008,0.06519472514931632,0.8766079936454428
NCT00000440,Cetuximab,EGFR,skin_toxicity,0.11107169339552928,0.06755065639723744,0.04442167795000948,0.10949468474913762,0.04979074329920348,0.1456740960518813,0.9119994080261669
NCT00000441,Trastuzumab,HER2,cardiotoxicity,0.02852762743769824,0.31221882585907124,0.02402375618726052,0.08447179999218529,0.18436703461572146,0.20095416927221027,0.8609061311059755
NCT00000442,Blinatumomab,CD19/CD3,neurotoxicity,0.1443031668930951,0.03904837996835604,0.022262866280055582,0.12473243039768164,0.1654128521753779,0.225057075251467,0.8798638715056611
NCT00000443,Adalimumab,TNF-alpha,infection,0.08846794069907453,0.07810935199553455,0.06920797951199033,0.09163482182714922,0.1313017738770668,0.09965490306422799,0.9069372048374927
NCT00000444,Ipilimumab,CTLA-4,immune_related,0.06358133261464413,0.0518578567656041,0.09015464405011546,0.22139112692820018,0.10267400912309504,0.15738321506250347,0.8854929692426396
NCT00000445,Trastuzumab,HER2,cardiotoxicity,0.0472979426739065,0.21902702182464068,0.046850333030593445,0.028290082123881267,0.19341124378474323,0.21291461717555588,0.8753681265644465
NCT00000446,Blinatumomab,CD19/CD3,neurotoxicity,0.13424315446457424,0.03645210329598041,0.07271174599812909,0.034798088210005546,0.1799102225599585,0.16063401368657876,0.896875111964129
NCT00000447,Trastuzumab,HER2,cardiotoxicity,0.012854098954895516,0.26439616491275686,0.0367008531071774,0.0419030636706109,0.12417393910639205,0.21664959295850855,0.8838870478816098
NCT00000448,Daratumumab,CD38,infusion_reactions,0.09849360652050201,0.01981406953189848,0.025808285629934917,0.11478950516248144,0.14319361916985615,0.2049673417115007,0.8988222620456378
NCT00000449,Pembrolizumab,PD-1,immune_related,0.08655203018105456,0.011454176753961993,0.0689776411552866,0.35137921595338706,0.1329051681702172,0.13268392309364596,0.869341307448741
NCT00000450,Trastuzumab,HER2,cardiotoxicity,0.049765999119406476,0.22369706970317224,0.043916191017201955,0.0664716490504842,0.14408826631544924,0.22772082820883793,0.8740566660975746
NCT00000451,Bevacizumab,VEGF,vascular,0.14707835163320995,0.07721135022889304,0.08774205213522691,0.19674491454299095,0.1485481736680571,0.1158893351095071,0.8711309704470191
NCT00000452,Daratumumab,CD38,infusion_reactions,0.04332056517009666,0.046002114392967766,0.075584552037935,0.08201547230807625,0.17141483437573973,0.5832364371216269,0.8330710040989263
NCT00000453,Ipilimumab,CTLA-4,immune_related,0.07017392030544119,0.07019612899364049,0.09890046340372254,0.17406860693296136,0.15765508499586356,0.06931470121810741,0.8932818490250439
NCT00000454,Cetuximab,EGFR,skin_toxicity,0.14734154349898637,0.08057967483025327,0.06581992177604831,0.10563278776679028,0.07015756500340416,0.25181339201758385,0.8797758525178223
NCT00000455,Cetuximab,EGFR,skin_toxicity,0.09457282209318442,0.07480956220143177,0.08893209894922295,0.13609387305206613,0.1086516521228284,0.2962692711948674,0.8667784533977332
NCT00000456,Trastuzumab,HER2,cardiotoxicity,0.04257005049913631,0.27227774598437565,0.012128058213066714,0.06950447525851187,0.12456994197263896,0.13723685006001257,0.8902854796687096
NCT00000457,Pembrolizumab,PD-1,immune_related,0.1929746016812942,0.021993882667631373,0.06479669836072223,0.2676988124481088,0.061509153091671515,0.1021404651663748,0.8814810644306995
NCT00000458,Cetuximab,EGFR,skin_toxicity,0.1314608007586245,0.023309211028664664,0.08502077109355739,0.03177429669985296,0.13501900705825134,0.1924384065941201,0.9001629177944882
NCT00000459,Daratumumab,CD38,infusion_reactions,0.09526160143828097,0.039110420056455424,0.05995285318673921,0.09908098163517565,0.24084356392080364,0.5770992610852622,0.8147752197795471
NCT00000460,Pembrolizumab,PD-1,immune_related,0.1979309891122349,0.02506428976599915,0.05616893786777573,0.26151871017487194,0.18493352428773208,0.09957998681727538,0.8624672603290184
NCT00000461,Daratumumab,CD38,infusion_reactions,0.06128716283930444,0.045038747938857954,0.07623874506726816,0.06442330685727317,0.20792252269413852,0.4725286918487324,0.8454268037924042
NCT00000462,Bevacizumab,VEGF,vascular,0.05402420297848261,0.010609780753999695,0.0770553878383845,0.1481804684981997,0.0773359222262474,0.0799208458040299,0.9254788986501093
NCT00000463,Ipilimumab,CTLA-4,immune_related,0.19660307735690485,0.05296953219513604,0.062381758340425156,0.3191141027835173,0.19651126741561137,0.08731992987518974,0.847516722005536
NCT00000464,Ipilimumab,CTLA-4,immune_related,0.14022882033929326,0.0631174702143022,0.034347265264832616,0.1543714278105368,0.1798814027440938,0.12424625761285475,0.8839678926690144
NCT00000465,Ipilimumab,CTLA-4,immune_related,0.0679250143451133,0.016237400819296387,0.09569177115175442,0.27220086686520717,0.23980597806774534,0.10811767109287598,0.8666702162763346
NCT00000466,Trastuzumab,HER2,cardiotoxicity,0.03853019309558235,0.3089245166057517,0.015540380134363634,0.04746362697064256,0.06437949498503884,0.12103139039488278,0.900688399635623
NCT00000467,Bevacizumab,VEGF,vascular,0.10901681319065781,0.08911580788106674,0.06496500059947963,0.05322194849618525,0.08422844076229011,0.10666005118042356,0.9154653229816495
NCT00000468,Daratumumab,CD38,infusion_reactions,0.09870724207349325,0.03532029303359043,0.03378041194096896,0.12518153868170667,0.20477345475221848,0.20816030466348306,0.8823461258090899
NCT00000469,Bevacizumab,VEGF,vascular,0.09486231974159272,0.09838091105328169,0.016506082081035593,0.08716645670822457,0.04696209788528549,0.2908999390623136,0.8942036989113777
NCT00000470,Trastuzumab,HER2,cardiotoxicity,0.04703846768200765,0.10139830781562549,0.02539014080353495,0.02221228468420396,0.1857717568815634,0.16267294045513275,0.9092526836129886
NCT00000471,Cetuximab,EGFR,skin_toxicity,0.1303102073797173,0.09601405311759834,0.030733030513025762,0.13175703145322387,0.04908587281133413,0.10459346431451731,0.9095843900684305
NCT00000472,Tocilizumab,IL-6,infection,0.058334714722448645,0.0884887385479085,0.11038760928074887,0.12794929494969765,0.11183760187259709,0.27285919159780736,0.871690474838132
NCT00000473,Tocilizumab,IL-6,infection,0.10889145924475956,0.08917047500221822,0.029524121253238313,0.04679295574564535,0.15103927188528352,0.05758541677535066,0.9194993833489173
NCT00000474,Daratumumab,CD38,infusion_reactions,0.013489685313227572,0.031503593888352374,0.07706219587888809,0.14407040113231767,0.2614409669253944,0.3246661392898336,0.8579611695953311
NCT00000475,Blinatumomab,CD19/CD3,neurotoxicity,0.050800332092408,0.04141486191356842,0.02984584357523691,0.11332799263394888,0.16403689634766766,0.17441276236094477,0.9043602185127042
NCT00000476,Bevacizumab,VEGF,vascular,0.0944904717932296,0.09976077150692973,0.11119990540380503,0.18880728722989615,0.16857703525839804,0.18699510848479367,0.8583615700538246
NCT00000477,Adalimumab,TNF-alpha,infection,0.06443841822273112,0.0503142022711113,0.02280197906164496,0.11980313205557648,0.07413503080156109,0.14142337765801954,0.9211806433215592
NCT00000478,Pembrolizumab,PD-1,immune_related,0.08591770339055403,0.06723098512257465,0.03506721484306691,0.22128540808317898,0.12166428127679851,0.18749157523625976,0.8802238053412612
NCT00000479,Bevacizumab,VEGF,vascular,0.13895745074197108,0.08298166264537069,0.1100634869378999,0.14737473827473874,0.1542499525441327,0.07469509252863778,0.8819462693878748
NCT00000480,Blinatumomab,CD19/CD3,neurotoxicity,0.08277813235471758,0.06971613398888984,0.045260837005863884,0.11492074788614665,0.1120138868119787,0.18298142053498478,0.8987214735695698
NCT00000481,Trastuzumab,HER2,cardiotoxicity,0.03759294407803299,0.26391433621167804,0.01803728350477265,0.045625313601181314,0.11718568551934058,0.08960830314898363,0.9046726889893352
NCT00000482,Bevacizumab,VEGF,vascular,0.1421946192360483,0.048368727984886076,0.057865270685235885,0.034830000015227215,0.023813464035081146,0.07607962549014853,0.9361413820922289
NCT00000483,Rituximab,CD20,infusion_reactions,0.060512769323359465,0.034386529442312914,0.03141283076132105,0.14922873585399982,0.2541481543886571,0.5083370944382322,0.8269956476320196
NCT00000484,Ipilimumab,CTLA-4,immune_related,0.15483524805506566,0.04692850908777121,0.02333060335402423,0.38403395657804795,0.11142396612777193,0.13812047885490736,0.8568878729904019
NCT00000485,Trastuzumab,HER2,cardiotoxicity,0.07301934413603875,0.26283610948925934,0.03563729712773967,0.07914056423184634,0.13014381978060652,0.059441509793353366,0.893296892573526
NCT00000486,Tocilizumab,IL-6,infection,0.05241242910836782,0.026941510972819514,0.11606058231855931,0.029438345940964675,0.15206308088799161,0.2684263010207639,0.8924429582917555
NCT00000487,Cetuximab,EGFR,skin_toxicity,0.11339561217406745,0.05715859946928824,0.029611912935689197,0.08674830647262938,0.131869298272992,0.2776655253292865,0.8839251242243412
NCT00000488,Tocilizumab,IL-6,infection,0.02381110283741894,0.09549678710634622,0.1081591684697001,0.14823390422505062,0.03167415704016038,0.10090205836161077,0.9152871369932855
NCT00000489,Daratumumab,CD38,infusion_reactions,0.028606324727856215,0.03561684567124159,0.01109148966644981,0.14220863385609442,0.1412059678142081,0.47575580810407103,0.8609191550266798
NCT00000490,Ipilimumab,CTLA-4,immune_related,0.18864683541332378,0.01033171492299218,0.03923099080299984,0.344091324318748,0.2162608077090244,0.19766029474555452,0.8339630053478929
NCT00000491,Cetuximab,EGFR,skin_toxicity,0.14819196920535121,0.0843914990168323,0.05089621552030896,0.17080171594286392,0.027161085791503174,0.08541735484963588,0.9055233599455841
NCT00000492,Pembrolizumab,PD-1,immune_related,0.08692597443807543,0.056797296390481075,0.09055558319221603,0.22685218009441133,0.16410794661964836,0.17956150684739036,0.8658665854029629
NCT00000493,Daratumumab,CD38,infusion_reactions,0.06635713702348271,0.01819505123504185,0.07150767323176224,0.1236633568359436,0.15452298731983213,0.47611250284381923,0.8482735485850197
NCT00000494,Pembrolizumab,PD-1,immune_related,0.11238310540864796,0.038954789760703025,0.042246934677740475,0.37032274124658826,0.2133449282932659,0.12323247371624278,0.8499191711494686
NCT00000495,Pembrolizumab,PD-1,immune_related,0.14001944401535732,0.05385759680328235,0.0516374778996702,0.3088005299131422,0.13982564081085957,0.1494444545613595,0.8594024759993881
NCT00000496,Pembrolizumab,PD-1,immune_related,0.08344618872239182,0.05463179385667016,0.029222272133185755,0.3706651422184484,0.14770736108198806,0.07750378422842141,0.8728039096264824
NCT00000497,Daratumumab,CD38,infusion_reactions,0.039464070834688884,0.047740124982623144,0.027954941443146794,0.11809056007491303,0.2861238638982463,0.3592818149471485,0.8535574373032055
NCT00000498,Blinatumomab,CD19/CD3,neurotoxicity,0.08507641196326503,0.035623434312609795,0.07271191670570455,0.039528569407597705,0.03910411285746841,0.25571937018185786,0.9120393640952494
NCT00000499,Trastuzumab,HER2,cardiotoxicity,0.07188185910991451,0.3850627223100582,0.03218999947501847,0.05983737719105969,0.06906725449661787,0.2491116926605928,0.855474849126123
